Storage,Time,Scenario,Dual_discharge,Dual_charge,Dual_energy,Dual_charge_b,Dual_discharge_b,Dual_energy_b,both_binding
BESS,14,24,0,0,0,0,0,0,0
BESS,14,26,0,0,0,0,0,0,0
BESS,14,27,0,0,0,0,0,0,0
BESS,14,29,0,0,0,1,0,0,0
BESS,14,30,0,0,0,0,0,0,0
BESS,14,4,0,0,0,0,0,0,0
BESS,14,7,0,0,0,0,0,0,0
BESS,14,8,0,0,0,0,0,0,0
BESS,15,11,0,0,0,0,0,0,0
BESS,15,12,0,0,0,0,0,0,0
BESS,15,13,0,0,0,0,0,0,0
BESS,15,19,0,0,0,0,0,1,0
BESS,15,1,0,0,0,0,0,0,0
BESS,15,22,0,0,0,1,0,0,0
BESS,15,23,0,0,0,0,0,0,0
BESS,15,24,0,0,0,0,0,0,0
BESS,15,26,0,0,0,0,0,0,0
BESS,15,27,0,0,0,0,0,1,0
BESS,15,29,0,0,0,0,0,0,0
BESS,15,30,0,0,0,0,0,0,0
BESS,15,4,0,0,0,0,0,0,0
BESS,15,7,0,0,0,0,0,0,0
BESS,15,8,0,0,0,0,0,0,0
BESS,16,11,0,0,0,0,0,1,0
BESS,16,12,0,0,0,0,0,0,0
BESS,16,13,0,0,0,0,0,0,0
BESS,16,19,0,0,0,0,0,1,0
BESS,16,1,0,0,0,0,0,0,0
BESS,16,22,0,0,0,0,0,0,0
BESS,16,23,0,0,0,0,0,0,0
BESS,16,24,0,0,0,0,0,0,0
BESS,16,26,0,0,0,0,0,0,0
BESS,16,27,0,0,0,0,0,0,0
BESS,16,29,0,0,0,0,0,1,0
BESS,16,30,0,0,0,0,0,1,0
BESS,16,4,0,0,0,0,0,0,0
BESS,16,7,0,0,0,0,0,0,0
BESS,16,8,0,0,0,0,0,0,0
BESS,17,11,0,0,0,0,0,0,0
BESS,17,12,0,0,0,0,0,0,0
BESS,17,13,0,0,0,0,0,0,0
BESS,17,19,0,0,0,0,0,0,0
BESS,17,1,0,0,0,0,0,0,0
BESS,17,22,0,0,0,0,1,0,0
BESS,17,23,0,0,0,0,0,0,0
BESS,17,24,0,0,0,0,0,0,0
BESS,17,26,0,0,0,0,0,0,0
BESS,17,27,0,0,0,0,0,0,0
BESS,17,29,0,0,0,0,0,0,0
BESS,17,30,0,0,0,0,0,0,0
BESS,17,4,0,0,0,0,0,0,0
BESS,17,7,0,0,0,0,0,1,0
BESS,17,8,0,0,0,1,0,0,0
BESS,18,11,0,0,0,0,0,0,0
BESS,18,12,0,0,0,0,0,1,0
BESS,18,13,0,0,0,0,0,0,0
BESS,18,19,0,0,0,0,0,0,0
BESS,18,1,0,0,0,0,0,0,0
BESS,18,22,0,0,0,0,0,0,0
BESS,18,23,0,0,0,0,0,1,0
BESS,18,24,0,0,0,0,0,0,0
BESS,18,26,0,0,0,0,0,0,0
BESS,18,27,0,0,0,0,0,0,0
BESS,18,29,0,0,0,0,0,0,0
BESS,18,30,0,0,0,0,0,0,0
BESS,18,4,0,0,0,0,0,0,0
BESS,18,7,0,0,0,0,0,0,0
BESS,18,8,0,0,0,0,0,0,0
BESS,19,11,0,0,0,0,0,0,0
BESS,19,12,0,0,0,0,0,0,0
BESS,19,13,0,0,0,0,0,0,0
BESS,19,19,0,0,0,0,0,0,0
BESS,19,1,0,0,0,0,0,1,0
BESS,19,22,0,0,0,0,0,0,0
BESS,19,23,0,0,0,0,0,0,0
BESS,19,24,0,0,0,0,0,0,0
BESS,19,26,0,0,0,0,0,0,0
BESS,19,27,0,0,0,1,0,0,0
BESS,19,29,0,0,0,0,0,0,0
BESS,19,30,0,0,0,0,0,0,0
BESS,19,4,0,0,0,0,0,0,0
BESS,19,7,0,0,0,0,0,1,0
BESS,19,8,-5.09E-08,-1.40E-06,-9.864123724,1,0,1,1
BESS,20,11,0,0,0,0,0,0,0
BESS,20,12,0,0,0,0,0,1,0
BESS,20,13,0,0,0,0,0,0,0
BESS,20,19,0,0,0,0,0,0,0
BESS,20,1,0,0,0,0,0,0,0
BESS,20,22,0,0,0,0,0,0,0
BESS,20,23,0,0,0,0,0,1,0
BESS,20,24,0,0,0,0,0,0,0
BESS,20,26,0,0,0,0,0,0,0
BESS,20,27,0,0,0,0,0,1,0
BESS,20,29,0,0,0,0,0,0,0
BESS,20,30,0,0,0,1,0,0,0
BESS,20,4,0,0,0,0,0,0,0
BESS,20,7,0,0,0,0,0,0,0
BESS,20,8,0,0,0,0,0,1,0
BESS,21,11,0,0,0,0,0,0,0
BESS,21,12,0,0,0,0,0,1,0
BESS,21,13,0,0,0,0,0,0,0
BESS,21,19,0,0,0,0,0,0,0
BESS,21,1,0,0,0,0,0,0,0
BESS,21,22,0,0,0,0,0,0,0
BESS,21,23,0,0,0,0,0,0,0
BESS,21,24,0,0,0,0,0,1,0
BESS,21,26,0,0,0,0,0,0,0
BESS,21,27,0,0,0,0,0,1,0
BESS,21,29,0,0,0,0,0,0,0
BESS,21,30,0,0,0,0,0,0,0
BESS,21,4,0,0,0,0,0,0,0
BESS,21,7,0,0,0,0,0,0,0
BESS,21,8,0,0,0,0,0,1,0
BESS,22,11,-5.07E-08,-1.25E-06,-9.567985281,1,0,1,1
BESS,22,12,0,0,0,0,0,1,0
BESS,22,13,0,0,0,0,0,0,0
BESS,22,19,0,0,0,0,0,0,0
BESS,22,1,0,0,0,0,0,0,0
BESS,22,22,0,0,0,0,0,0,0
BESS,22,23,0,0,0,0,0,0,0
BESS,22,24,0,0,0,0,0,0,0
BESS,22,26,0,0,0,0,0,0,0
BESS,22,27,0,0,0,0,0,0,0
BESS,22,29,0,0,0,0,0,0,0
BESS,22,30,0,0,0,0,0,0,0
BESS,22,4,0,0,0,1,0,0,0
BESS,22,7,0,0,0,0,0,0,0
BESS,22,8,0,0,0,0,0,1,0
BESS,23,11,0,0,0,0,0,0,0
BESS,23,12,0,0,0,0,0,1,0
BESS,23,13,0,0,0,0,0,0,0
BESS,23,19,0,0,0,0,0,1,0
BESS,23,1,0,0,0,0,0,0,0
BESS,23,22,0,0,0,0,0,1,0
BESS,23,23,0,0,0,0,0,0,0
BESS,23,24,0,0,0,0,0,0,0
BESS,23,26,0,0,0,0,0,0,0
BESS,23,27,0,0,0,0,0,1,0
BESS,23,29,0,0,0,0,0,0,0
BESS,23,30,0,0,0,0,0,1,0
BESS,23,4,0,0,0,0,1,0,0
BESS,23,7,0,0,0,0,0,0,0
BESS,23,8,0,0,0,0,0,1,0
BESS,24,11,0,0,0,0,0,0,0
BESS,24,12,0,0,0,0,0,1,0
BESS,24,13,0,0,0,0,0,0,0
BESS,24,19,0,0,0,0,0,0,0
BESS,24,1,0,0,0,0,0,0,0
BESS,24,22,0,0,0,0,0,0,0
BESS,24,23,0,0,0,0,0,0,0
BESS,24,24,0,0,0,0,0,0,0
BESS,24,26,0,0,0,1,0,0,0
BESS,24,27,0,0,0,0,0,0,0
BESS,24,29,0,0,0,0,0,0,0
BESS,24,30,0,0,0,0,0,0,0
BESS,24,4,0,0,0,0,0,0,0
BESS,24,7,0,0,0,0,0,0,0
BESS,24,8,0,0,0,0,0,0,0
BESS,25,11,0,0,0,0,0,0,0
BESS,25,12,0,0,0,0,0,1,0
BESS,25,13,0,0,0,0,0,0,0
BESS,25,19,0,0,0,0,0,0,0
BESS,25,1,0,0,0,0,0,0,0
BESS,25,22,0,0,0,0,0,0,0
BESS,25,23,0,0,0,0,0,0,0
BESS,25,24,0,0,0,0,0,1,0
BESS,25,26,0,0,0,0,0,1,0
BESS,25,27,0,0,0,0,0,0,0
BESS,25,29,0,0,0,0,0,0,0
BESS,25,30,0,0,0,0,0,0,0
BESS,25,4,0,0,0,0,0,0,0
BESS,25,7,0,0,0,0,0,0,0
BESS,25,8,0,0,0,0,0,0,0
BESS,26,11,0,0,0,0,0,0,0
BESS,26,12,0,0,0,0,0,0,0
BESS,26,13,0,0,0,0,0,0,0
BESS,26,19,0,0,0,0,0,0,0
BESS,26,1,0,0,0,0,0,0,0
BESS,26,22,0,0,0,0,0,0,0
BESS,26,23,0,0,0,0,0,0,0
BESS,26,24,0,0,0,0,0,0,0
BESS,26,26,0,0,0,0,0,0,0
BESS,26,27,0,0,0,0,0,0,0
BESS,26,29,0,0,0,0,0,1,0
BESS,26,30,0,0,0,0,0,1,0
BESS,26,4,0,0,0,0,0,0,0
BESS,26,7,0,0,0,0,0,0,0
BESS,26,8,0,0,0,0,0,0,0
BESS,27,11,0,0,0,0,0,0,0
BESS,27,12,0,0,0,0,0,0,0
BESS,27,13,0,0,0,0,0,0,0
BESS,27,19,0,0,0,0,0,0,0
BESS,27,1,0,0,0,0,0,0,0
BESS,27,22,0,0,0,0,0,0,0
BESS,27,23,0,0,0,0,0,0,0
BESS,27,24,0,0,0,0,0,1,0
BESS,27,26,0,0,0,0,0,1,0
BESS,27,27,0,0,0,0,0,1,0
BESS,27,29,0,0,0,0,0,0,0
BESS,27,30,0,0,0,0,0,1,0
BESS,27,4,0,0,0,0,0,0,0
BESS,27,7,0,0,0,0,0,0,0
BESS,27,8,0,0,0,0,0,0,0
BESS,28,11,0,0,0,0,0,0,0
BESS,28,12,0,0,0,0,0,0,0
BESS,28,13,0,0,0,0,0,0,0
BESS,28,19,0,0,0,0,0,0,0
BESS,28,1,0,0,0,0,0,0,0
BESS,28,22,0,0,0,0,0,0,0
BESS,28,23,0,0,0,0,0,0,0
BESS,28,24,0,0,0,0,0,0,0
BESS,28,26,0,0,0,0,0,1,0
BESS,28,27,0,0,0,0,0,1,0
BESS,28,29,0,0,0,0,0,1,0
BESS,28,30,0,0,0,0,0,0,0
BESS,28,4,0,0,0,0,0,0,0
BESS,28,7,0,0,0,0,0,0,0
BESS,28,8,0,0,0,0,0,0,0
BESS,29,11,0,0,0,0,0,0,0
BESS,29,12,0,0,0,0,0,0,0
BESS,29,13,0,0,0,0,0,0,0
BESS,29,19,0,0,0,0,0,1,0
BESS,29,1,0,0,0,0,0,0,0
BESS,29,22,0,0,0,0,0,0,0
BESS,29,23,0,0,0,0,0,0,0
BESS,29,24,0,0,0,0,0,0,0
BESS,29,26,0,0,0,0,0,1,0
BESS,29,27,0,0,0,0,0,0,0
BESS,29,29,0,0,0,0,0,1,0
BESS,29,30,0,0,0,0,0,0,0
BESS,29,4,0,0,0,0,0,0,0
BESS,29,7,0,0,0,0,0,0,0
BESS,29,8,0,0,0,0,0,0,0
BESS,30,11,0,0,0,0,0,0,0
BESS,30,12,0,0,0,0,0,0,0
BESS,30,13,0,0,0,0,0,0,0
BESS,30,19,0,0,0,0,0,0,0
BESS,30,1,0,0,0,0,0,0,0
BESS,30,22,0,0,0,0,0,0,0
BESS,30,23,0,0,0,0,0,1,0
BESS,30,24,0,0,0,0,0,0,0
BESS,30,26,0,0,0,0,0,1,0
BESS,30,27,0,0,0,0,0,0,0
BESS,30,29,0,0,0,0,0,1,0
BESS,30,30,0,0,0,0,0,0,0
BESS,30,4,0,0,0,0,0,0,0
BESS,30,7,0,0,0,0,0,0,0
BESS,30,8,0,0,0,0,0,0,0
BESS,31,11,0,0,0,0,0,0,0
BESS,31,12,0,0,0,0,0,0,0
BESS,31,13,0,0,0,0,0,0,0
BESS,31,19,0,0,0,1,0,0,0
BESS,31,1,0,0,0,0,0,0,0
BESS,31,22,0,0,0,0,0,0,0
BESS,31,23,0,0,0,0,0,0,0
BESS,31,24,0,0,0,0,0,0,0
BESS,31,26,0,0,0,0,0,1,0
BESS,31,27,0,0,0,0,0,0,0
BESS,31,29,0,0,0,0,0,0,0
BESS,31,30,0,0,0,0,0,0,0
BESS,31,4,0,0,0,0,0,0,0
BESS,31,7,0,0,0,0,0,0,0
BESS,31,8,0,0,0,0,0,0,0
BESS,32,11,0,0,0,0,0,0,0
BESS,32,12,0,0,0,0,0,0,0
BESS,32,13,0,0,0,0,0,0,0
BESS,32,19,0,0,0,0,0,0,0
BESS,32,1,0,0,0,0,0,0,0
BESS,32,22,0,0,0,0,0,0,0
BESS,32,23,0,0,0,0,0,0,0
BESS,32,24,0,0,0,0,0,0,0
BESS,32,26,0,0,0,0,0,0,0
BESS,32,27,0,0,0,0,0,0,0
BESS,32,29,0,0,0,0,0,0,0
BESS,32,30,0,0,0,0,0,0,0
BESS,32,4,0,0,0,0,0,0,0
BESS,32,7,0,0,0,0,0,0,0
BESS,32,8,0,0,0,0,0,0,0
BESS,33,11,0,0,0,0,0,0,0
BESS,33,12,0,0,0,0,0,0,0
BESS,33,13,0,0,0,0,0,1,0
BESS,33,19,0,0,0,0,0,0,0
BESS,33,1,0,0,0,0,0,0,0
BESS,33,22,0,0,0,0,0,0,0
BESS,33,23,0,0,0,0,0,0,0
BESS,33,24,0,0,0,0,0,0,0
BESS,33,26,0,0,0,0,0,0,0
BESS,33,27,0,0,0,0,0,1,0
BESS,33,29,0,0,0,0,0,0,0
BESS,33,30,-4.92E-08,-244.1640363,-9.76132322,1,0,1,1
BESS,33,4,0,0,0,0,0,0,0
BESS,33,7,0,0,0,0,0,0,0
BESS,33,8,0,0,0,0,0,0,0
BESS,34,11,0,0,0,0,0,0,0
BESS,34,12,0,0,0,0,0,0,0
BESS,34,13,0,0,0,0,0,0,0
BESS,34,19,-5.24E-08,-1.31E-06,-19.13685958,1,0,1,1
BESS,34,1,0,0,0,0,0,0,0
BESS,34,22,0,0,0,0,0,0,0
BESS,34,23,0,0,0,0,0,1,0
BESS,34,24,0,0,0,0,0,0,0
BESS,34,26,0,0,0,0,0,0,0
BESS,34,27,0,0,0,0,0,0,0
BESS,34,29,0,0,0,0,0,0,0
BESS,34,30,0,0,0,0,0,0,0
BESS,34,4,0,0,0,0,0,0,0
BESS,34,7,0,0,0,0,0,0,0
BESS,34,8,0,0,0,0,0,0,0
BESS,35,11,0,0,0,0,0,0,0
BESS,35,12,0,0,0,0,0,0,0
BESS,35,13,0,0,0,0,0,0,0
BESS,35,19,0,0,0,0,0,0,0
BESS,35,1,0,0,0,0,0,0,0
BESS,35,22,0,0,0,0,0,0,0
BESS,35,23,0,0,0,0,0,0,0
BESS,35,24,0,0,0,0,0,0,0
BESS,35,26,0,0,0,0,0,0,0
BESS,35,27,0,0,0,0,0,0,0
BESS,35,29,0,0,0,0,0,0,0
BESS,35,30,0,0,0,0,0,0,0
BESS,35,4,0,0,0,0,0,0,0
BESS,35,7,0,0,0,0,0,0,0
BESS,35,8,0,0,0,0,0,1,0
BESS,36,11,0,0,0,0,0,0,0
BESS,36,12,0,0,0,0,0,0,0
BESS,36,13,0,0,0,0,0,0,0
BESS,36,19,0,0,0,0,0,0,0
BESS,36,1,0,0,0,0,0,0,0
BESS,36,22,0,0,0,0,0,0,0
BESS,36,23,0,0,0,0,0,0,0
BESS,36,24,0,0,0,0,0,0,0
BESS,36,26,0,0,0,0,0,0,0
BESS,36,27,0,0,0,0,0,0,0
BESS,36,29,0,0,0,0,0,0,0
BESS,36,30,0,0,0,0,0,0,0
BESS,36,4,0,0,0,0,0,0,0
BESS,36,7,0,0,0,0,0,0,0
BESS,36,8,0,0,0,0,0,0,0
BESS,37,11,0,0,0,0,0,1,0
BESS,37,12,0,0,0,0,0,0,0
BESS,37,13,0,0,0,0,1,0,0
BESS,37,19,0,0,0,0,0,0,0
BESS,37,1,0,0,0,0,0,0,0
BESS,37,22,0,0,0,0,0,0,0
BESS,37,23,0,0,0,0,0,0,0
BESS,37,24,0,0,0,0,0,0,0
BESS,37,26,0,0,0,0,0,0,0
BESS,37,27,0,0,0,0,0,0,0
BESS,37,29,0,0,0,0,0,0,0
BESS,37,30,0,0,0,0,0,0,0
BESS,37,4,0,0,0,0,0,0,0
BESS,37,7,0,0,0,0,0,0,0
BESS,37,8,0,0,0,0,0,0,0
BESS,38,11,0,0,0,0,0,0,0
BESS,38,12,0,0,0,0,0,0,0
BESS,38,13,0,0,0,0,0,0,0
BESS,38,19,0,0,0,0,0,0,0
BESS,38,1,0,0,0,0,0,0,0
BESS,38,22,0,0,0,0,0,0,0
BESS,38,23,0,0,0,0,0,0,0
BESS,38,24,0,0,0,0,0,0,0
BESS,38,26,0,0,0,0,0,0,0
BESS,38,27,0,0,0,1,0,0,0
BESS,38,29,0,0,0,0,0,1,0
BESS,38,30,0,0,0,0,0,0,0
BESS,38,4,0,0,0,0,0,0,0
BESS,38,7,0,0,0,0,0,0,0
BESS,38,8,0,0,0,0,0,0,0
BESS,39,11,0,0,0,0,0,1,0
BESS,39,12,0,0,0,0,0,0,0
BESS,39,13,0,0,0,0,0,0,0
BESS,39,19,0,0,0,0,0,0,0
BESS,39,1,0,0,0,0,0,0,0
BESS,39,22,0,0,0,0,0,0,0
BESS,39,23,0,0,0,0,0,1,0
BESS,39,24,0,0,0,0,0,0,0
BESS,39,26,0,0,0,0,0,0,0
BESS,39,27,0,0,0,0,0,0,0
BESS,39,29,0,0,0,0,0,1,0
BESS,39,30,0,0,0,0,0,0,0
BESS,39,4,0,0,0,0,0,0,0
BESS,39,7,0,0,0,0,0,0,0
BESS,39,8,0,0,0,0,0,0,0
BESS,40,11,0,0,0,0,0,1,0
BESS,40,12,0,0,0,0,0,0,0
BESS,40,13,0,0,0,0,0,0,0
BESS,40,19,0,0,0,0,0,0,0
BESS,40,1,0,0,0,0,0,0,0
BESS,40,22,0,0,0,0,0,0,0
BESS,40,23,0,0,0,0,0,0,0
BESS,40,24,0,0,0,0,0,0,0
BESS,40,26,0,0,0,0,0,0,0
BESS,40,27,0,0,0,0,0,1,0
BESS,40,29,0,0,0,0,0,1,0
BESS,40,30,0,0,0,0,0,0,0
BESS,40,4,0,0,0,0,0,0,0
BESS,40,7,0,0,0,0,0,0,0
BESS,40,8,0,0,0,0,0,0,0
BESS,41,11,0,0,0,0,0,1,0
BESS,41,12,0,0,0,0,0,0,0
BESS,41,13,0,0,0,0,0,0,0
BESS,41,19,0,0,0,0,0,0,0
BESS,41,1,0,0,0,0,0,0,0
BESS,41,22,0,0,0,0,0,0,0
BESS,41,23,0,0,0,0,0,1,0
BESS,41,24,0,0,0,0,1,0,0
BESS,41,26,0,0,0,0,0,0,0
BESS,41,27,0,0,0,0,0,0,0
BESS,41,29,0,0,0,0,0,0,0
BESS,41,30,0,0,0,0,0,0,0
BESS,41,4,0,0,0,0,0,0,0
BESS,41,7,0,0,0,0,0,0,0
BESS,41,8,0,0,0,0,0,0,0
BESS,42,11,0,0,0,0,0,0,0
BESS,42,12,-5.11E-08,-1.51E-06,-9.567968926,1,0,1,1
BESS,42,13,0,0,0,0,0,0,0
BESS,42,19,0,0,0,0,0,1,0
BESS,42,1,0,0,0,0,0,0,0
BESS,42,22,0,0,0,0,0,0,0
BESS,42,23,0,0,0,0,0,1,0
BESS,42,24,0,0,0,0,0,0,0
BESS,42,26,0,0,0,0,0,0,0
BESS,42,27,0,0,0,0,0,0,0
BESS,42,29,0,0,0,0,0,0,0
BESS,42,30,0,0,0,0,0,1,0
BESS,42,4,0,0,0,0,0,0,0
BESS,42,7,0,0,0,0,0,0,0
BESS,42,8,0,0,0,0,0,0,0
BESS,43,11,0,0,0,0,0,0,0
BESS,43,12,0,0,0,0,0,0,0
BESS,43,13,0,0,0,0,0,0,0
BESS,43,19,0,0,0,0,0,0,0
BESS,43,1,0,0,0,0,0,0,0
BESS,43,22,0,0,0,0,0,0,0
BESS,43,23,0,0,0,0,0,1,0
BESS,43,24,0,0,0,0,0,0,0
BESS,43,26,0,0,0,0,0,0,0
BESS,43,27,0,0,0,0,0,0,0
BESS,43,29,0,0,0,0,0,0,0
BESS,43,30,0,0,0,0,0,1,0
BESS,43,4,0,0,0,0,0,0,0
BESS,43,7,0,0,0,0,0,0,0
BESS,43,8,0,0,0,0,0,0,0
BESS,44,11,0,0,0,0,0,0,0
BESS,44,12,0,0,0,0,0,0,0
BESS,44,13,0,0,0,0,0,0,0
BESS,44,19,0,0,0,0,0,0,0
BESS,44,1,0,0,0,0,0,0,0
BESS,44,22,0,0,0,0,0,0,0
BESS,44,23,0,0,0,0,0,0,0
BESS,44,24,0,0,0,0,0,0,0
BESS,44,26,0,0,0,0,0,1,0
BESS,44,27,0,0,0,0,0,0,0
BESS,44,29,0,0,0,0,0,0,0
BESS,44,30,0,0,0,0,0,1,0
BESS,44,4,0,0,0,0,0,0,0
BESS,44,7,0,0,0,0,0,1,0
BESS,44,8,0,0,0,0,0,1,0
BESS,45,11,0,0,0,0,0,0,0
BESS,45,12,0,0,0,0,0,0,0
BESS,45,13,0,0,0,0,1,0,0
BESS,45,19,0,0,0,0,0,0,0
BESS,45,1,0,0,0,0,0,0,0
BESS,45,22,0,0,0,0,0,0,0
BESS,45,23,0,0,0,0,0,0,0
BESS,45,24,0,0,0,0,0,1,0
BESS,45,26,0,0,0,0,0,1,0
BESS,45,27,0,0,0,0,0,0,0
BESS,45,29,0,0,0,0,0,0,0
BESS,45,30,0,0,0,0,0,0,0
BESS,45,4,0,0,0,0,0,0,0
BESS,45,7,0,0,0,0,0,0,0
BESS,45,8,0,0,0,0,0,0,0
BESS,46,11,0,0,0,0,0,0,0
BESS,46,12,0,0,0,0,0,0,0
BESS,46,13,0,0,0,0,0,0,0
BESS,46,19,0,0,0,0,0,0,0
BESS,46,1,0,0,0,0,0,0,0
BESS,46,22,0,0,0,0,0,0,0
BESS,46,23,0,0,0,0,0,0,0
BESS,46,24,0,0,0,0,0,0,0
BESS,46,26,0,0,0,0,0,0,0
BESS,46,27,0,0,0,0,0,0,0
BESS,46,29,0,0,0,0,0,0,0
BESS,46,30,0,0,0,0,0,0,0
BESS,46,4,0,0,0,0,0,0,0
BESS,46,7,0,0,0,0,0,0,0
BESS,46,8,0,0,0,0,0,0,0
BESS,47,11,0,0,0,0,0,0,0
BESS,47,12,0,0,0,0,0,0,0
BESS,47,13,0,0,0,0,0,0,0
BESS,47,19,0,0,0,0,0,0,0
BESS,47,1,0,0,0,0,0,0,0
BESS,47,22,0,0,0,0,0,0,0
BESS,47,23,0,0,0,0,0,0,0
BESS,47,24,0,0,0,0,0,0,0
BESS,47,26,0,0,0,0,0,0,0
BESS,47,27,0,0,0,0,0,0,0
BESS,47,29,0,0,0,0,0,1,0
BESS,47,30,0,0,0,0,0,0,0
BESS,47,4,0,0,0,0,0,1,0
BESS,47,7,0,0,0,0,0,0,0
BESS,47,8,0,0,0,0,0,0,0
BESS,48,11,0,0,0,0,0,0,0
BESS,48,12,0,0,0,0,0,0,0
BESS,48,13,0,0,0,0,0,0,0
BESS,48,19,0,0,0,0,0,0,0
BESS,48,1,0,0,0,0,0,0,0
BESS,48,22,0,0,0,0,0,0,0
BESS,48,23,0,0,0,0,0,0,0
BESS,48,24,0,0,0,0,0,0,0
BESS,48,26,0,0,0,0,0,0,0
BESS,48,27,0,0,0,0,0,0,0
BESS,48,29,0,0,0,0,0,0,0
BESS,48,30,0,0,0,0,0,0,0
BESS,48,4,0,0,0,0,0,1,0
BESS,48,7,0,0,0,0,0,0,0
BESS,48,8,0,0,0,0,0,0,0
BESS,49,11,0,0,0,0,0,0,0
BESS,49,12,0,0,0,0,0,0,0
BESS,49,13,0,0,0,0,0,0,0
BESS,49,19,0,0,0,0,0,0,0
BESS,49,1,0,0,0,0,0,0,0
BESS,49,22,0,0,0,0,0,0,0
BESS,49,23,0,0,0,0,0,0,0
BESS,49,24,0,0,0,0,0,0,0
BESS,49,26,0,0,0,0,0,0,0
BESS,49,27,0,0,0,0,0,0,0
BESS,49,29,0,0,0,0,0,0,0
BESS,49,30,0,0,0,0,0,0,0
BESS,49,4,0,0,0,0,0,0,0
BESS,49,7,0,0,0,0,0,0,0
BESS,49,8,0,0,0,0,0,0,0
BESS,50,11,0,0,0,0,0,0,0
BESS,50,12,0,0,0,0,0,0,0
BESS,50,13,0,0,0,0,0,0,0
BESS,50,19,0,0,0,0,0,0,0
BESS,50,1,0,0,0,0,0,0,0
BESS,50,22,0,0,0,0,0,0,0
BESS,50,23,0,0,0,0,0,0,0
BESS,50,24,0,0,0,0,0,0,0
BESS,50,26,0,0,0,0,0,0,0
BESS,50,27,0,0,0,0,0,0,0
BESS,50,29,0,0,0,0,0,0,0
BESS,50,30,0,0,0,0,0,0,0
BESS,50,4,0,0,0,0,0,0,0
BESS,50,7,0,0,0,0,0,0,0
BESS,50,8,0,0,0,0,0,0,0
BESS,51,11,0,0,0,0,0,0,0
BESS,51,12,0,0,0,0,0,1,0
BESS,51,13,0,0,0,0,0,0,0
BESS,51,19,0,0,0,0,0,0,0
BESS,51,1,0,0,0,0,0,0,0
BESS,51,22,0,0,0,0,0,0,0
BESS,51,23,-4.92E-08,-60.19471923,-0.220855266,1,0,1,1
BESS,51,24,0,0,0,0,0,0,0
BESS,51,26,0,0,0,0,0,0,0
BESS,51,27,0,0,0,0,0,0,0
BESS,51,29,0,0,0,0,0,0,0
BESS,51,30,0,0,0,0,0,0,0
BESS,51,4,0,0,0,0,0,0,0
BESS,51,7,0,0,0,0,0,0,0
BESS,51,8,0,0,0,0,0,1,0
BESS,52,11,0,0,0,0,0,0,0
BESS,52,12,0,0,0,0,0,0,0
BESS,52,13,0,0,0,0,0,0,0
BESS,52,19,0,0,0,0,0,0,0
BESS,52,1,0,0,0,0,0,0,0
BESS,52,22,0,0,0,0,0,0,0
BESS,52,23,0,0,0,0,0,0,0
BESS,52,24,0,0,0,0,0,0,0
BESS,52,26,0,0,0,0,0,0,0
BESS,52,27,0,0,0,0,0,0,0
BESS,52,29,0,0,0,0,0,0,0
BESS,52,30,0,0,0,0,0,0,0
BESS,52,4,0,0,0,0,0,1,0
BESS,52,7,0,0,0,0,0,0,0
BESS,52,8,0,0,0,0,0,0,0
BESS,53,11,0,0,0,0,0,0,0
BESS,53,12,0,0,0,0,0,0,0
BESS,53,13,0,0,0,0,0,1,0
BESS,53,19,0,0,0,0,0,0,0
BESS,53,1,0,0,0,0,0,0,0
BESS,53,22,0,0,0,0,0,0,0
BESS,53,23,0,0,0,0,0,0,0
BESS,53,24,0,0,0,0,0,0,0
BESS,53,26,0,0,0,0,0,0,0
BESS,53,27,0,0,0,0,0,0,0
BESS,53,29,0,0,0,0,0,1,0
BESS,53,30,0,0,0,0,0,0,0
BESS,53,4,0,0,0,0,0,0,0
BESS,53,7,0,0,0,0,0,0,0
BESS,53,8,0,0,0,0,0,0,0
BESS,54,11,0,0,0,0,0,0,0
BESS,54,12,0,0,0,0,0,1,0
BESS,54,13,0,0,0,0,0,0,0
BESS,54,19,0,0,0,0,0,0,0
BESS,54,1,0,0,0,0,0,0,0
BESS,54,22,0,0,0,0,0,1,0
BESS,54,23,0,0,0,0,0,0,0
BESS,54,24,0,0,0,0,0,0,0
BESS,54,26,0,0,0,0,0,0,0
BESS,54,27,0,0,0,0,0,0,0
BESS,54,29,0,0,0,0,0,0,0
BESS,54,30,0,0,0,0,0,0,0
BESS,54,4,0,0,0,0,0,0,0
BESS,54,7,0,0,0,0,0,0,0
BESS,54,8,0,0,0,0,0,0,0
BESS,55,11,0,0,0,0,0,0,0
BESS,55,12,0,0,0,0,0,0,0
BESS,55,13,0,0,0,0,0,0,0
BESS,55,19,0,0,0,0,0,1,0
BESS,55,1,0,0,0,0,0,0,0
BESS,55,22,0,0,0,0,0,0,0
BESS,55,23,0,0,0,0,0,0,0
BESS,55,24,0,0,0,0,0,0,0
BESS,55,26,0,0,0,0,0,0,0
BESS,55,27,0,0,0,0,0,1,0
BESS,55,29,0,0,0,0,0,0,0
BESS,55,30,0,0,0,0,0,1,0
BESS,55,4,0,0,0,0,0,0,0
BESS,55,7,0,0,0,0,0,1,0
BESS,55,8,0,0,0,0,0,0,0
BESS,56,11,0,0,0,0,0,0,0
BESS,56,12,0,0,0,0,0,0,0
BESS,56,13,0,0,0,0,0,0,0
BESS,56,19,0,0,0,0,0,0,0
BESS,56,1,0,0,0,0,0,0,0
