Time,Scenario,dfix_RA,dflex_RA,dfix_RN,dflex_RN,diff_dfix,diff_dflex
397,21,61.09227045,6.68986014,61.09227045,6.688324531,0,0.001535608
397,22,45.43836066,4.975547941,45.43836066,4.974698887,0,0.000849055
397,23,49.91610924,5.541215028,49.91610924,5.538622118,0,0.002592909
397,24,61.05242907,6.776747614,61.05242907,6.77309939,0,0.003648224
397,25,60.90100281,6.763012006,60.90100281,6.756767974,0,0.006244032
397,26,47.72202003,5.225576442,47.72202003,5.22459297,0,0.000983472
397,27,62.33611473,6.825828439,62.33611473,6.824451113,0,0.001377326
397,28,45.75152466,5.080802942,45.75152466,5.076315199,0,0.004487743
397,29,62.22350223,6.90678205,62.22350223,6.903107203,0,0.003674846
397,2,47.77741881,5.308338762,47.77741881,5.307789915,0,0.000548847
397,30,63.32889231,7.031991316,63.32889231,7.025007575,0,0.006983741
397,3,42.98211945,4.775470286,42.98211945,4.774810315,0,0.000659972
397,4,53.56672038,5.951396649,53.56672038,5.950468342,0,0.000928307
397,5,60.60546603,6.733559216,60.60546603,6.732784035,0,0.000775182
397,6,50.16342915,5.57353663,50.16342915,5.572160332,0,0.001376299
397,7,62.74493037,6.97106758,62.74493037,6.969889934,0,0.001177647
397,8,61.46258706,6.730151366,61.46258706,6.728789072,0,0.001362294
397,9,61.73388117,6.854199223,61.73388117,6.845677805,0,0.008521417
398,10,45.56122398,4.989176603,45.56122398,4.988079375,0,0.001097228
398,11,61.05581379,6.685914007,61.05581379,6.684305669,0,0.001608338
398,12,47.04222717,5.151298031,47.04222717,5.150101897,0,0.001196135
398,13,56.29373433,6.164118041,56.29373433,6.162838092,0,0.001279949
398,14,59.39381457,6.503804972,59.39381457,6.502066323,0,0.001738649
398,15,60.47650368,6.622638449,60.47650368,6.620989444,0,0.001649005
398,16,56.05787097,6.221875777,56.05787097,6.218415169,0,0.003460609
398,17,57.61602846,6.398348601,57.61602846,6.391011391,0,0.007337209
398,18,42.37555446,4.705797777,42.37555446,4.701479754,0,0.004318023
398,19,49.77953811,5.527490893,49.77953811,5.52157549,0,0.005915403
398,1,55.31486202,6.138829073,55.31486202,6.134943225,0,0.003885848
398,20,44.49787407,4.8727226,44.49787407,4.871648077,0,0.001074523
398,21,48.64524075,5.326881755,48.64524075,5.325724338,0,0.001157417
398,22,55.66090194,6.09455948,55.66090194,6.093311422,0,0.001248058
398,23,62.79915933,6.87642855,62.79915933,6.874961652,0,0.001466898
398,24,45.36349479,4.967401253,45.36349479,4.966487657,0,0.000913596
398,25,47.24548263,5.173573121,47.24548263,5.172341234,0,0.001231886
398,26,62.94643713,6.892599963,62.94643713,6.891129028,0,0.001470935
398,27,49.69824003,5.441982504,49.69824003,5.440984967,0,0.000997537
398,28,52.0732728,5.781576643,52.0732728,5.774315329,0,0.007261314
398,29,49.12441578,5.37915228,49.12441578,5.378165985,0,0.000986294
398,2,61.36738947,6.81807981,61.36738947,6.81704216,0,0.00103765
398,30,47.53579401,5.205333304,47.53579401,5.204122558,0,0.001210746
398,3,60.175449,6.685642421,60.175449,6.68460365,0,0.001038771
398,4,46.88228907,5.204290365,46.88228907,5.201670904,0,0.002619461
398,5,46.50931602,5.167421737,46.50931602,5.166841395,0,0.000580342
398,6,43.93868706,4.881986257,43.93868706,4.881267053,0,0.000719203
398,7,48.52499598,5.39138586,48.52499598,5.390804881,0,0.000580979
398,8,48.31181622,5.290183314,48.31181622,5.289185421,0,0.000997893
398,9,56.15018649,6.23468023,56.15018649,6.227650472,0,0.007029758
399,10,50.82825024,5.643785603,50.82825024,5.637479447,0,0.006306156
399,11,45.80601174,5.015933245,45.80601174,5.014788376,0,0.001144869
399,12,60.55424532,6.724343072,60.55424532,6.717787547,0,0.006555525
399,13,45.27257409,4.95733582,45.27257409,4.956425221,0,0.000910599
399,14,46.45381797,5.087030358,46.45381797,5.085880395,0,0.001149963
399,15,50.32713969,5.511049813,50.32713969,5.509933905,0,0.001115908
399,16,43.32366549,4.743955063,43.32366549,4.743046505,0,0.000908557
399,17,45.253557,4.955556269,45.253557,4.95435702,0,0.00119925
399,18,50.26730553,5.581174622,50.26730553,5.574526089,0,0.006648533
399,19,44.54625006,4.877988199,44.54625006,4.876912501,0,0.001075698
399,1,44.97063183,4.996457074,44.97063183,4.995877561,0,0.000579513
399,20,60.05617902,6.668244499,60.05617902,6.660459257,0,0.007785242
399,21,62.32247586,6.824494127,62.32247586,6.822617832,0,0.001876295
399,22,47.80814589,5.235010181,47.80814589,5.234073225,0,0.000936957
399,23,47.86953489,5.313181661,47.86953489,5.310397766,0,0.002783895
399,24,53.90567829,5.982270563,53.90567829,5.978437533,0,0.003833031
399,25,59.65853238,6.625025028,59.65853238,6.618840367,0,0.00618466
399,26,47.91163356,5.318196609,47.91163356,5.315359332,0,0.002837277
399,27,64.7447904,7.08972153,64.7447904,7.08817457,0,0.00154696
399,28,43.01599869,4.710438015,43.01599869,4.709452144,0,0.000985871
399,29,62.05750551,6.88701425,62.05750551,6.882619861,0,0.004394389
399,2,48.53871414,5.388061882,48.53871414,5.385306021,0,0.002755861
399,30,61.24816575,6.706917811,61.24816575,6.705251247,0,0.001666564
399,3,57.01087179,6.334023601,57.01087179,6.332985105,0,0.001038496
399,4,64.72362933,7.190994307,64.72362933,7.189955158,0,0.001039148
399,5,54.22590018,6.02458287,54.22590018,6.023545383,0,0.001037488
399,6,59.55887214,6.613381135,59.55887214,6.606130881,0,0.007250254
399,7,64.26427392,7.133548043,64.26427392,7.129797262,0,0.003750782
399,8,62.34840306,6.827169578,62.34840306,6.825681743,0,0.001487835
399,9,43.06262706,4.781244586,43.06262706,4.775429071,0,0.005815515
400,10,42.34964967,4.637467753,42.34964967,4.636467505,0,0.001000249
400,11,53.03509209,5.888888905,53.03509209,5.882677428,0,0.006211477
400,12,49.41976419,5.411725089,49.41976419,5.410590167,0,0.001134922
400,13,53.50775724,5.859067075,53.50775724,5.857836417,0,0.001230658
400,14,56.90669463,6.231492442,56.90669463,6.229928474,0,0.001563969
400,15,63.3113388,7.029409069,63.3113388,7.020775866,0,0.008633203
400,16,53.66997396,5.876850552,53.66997396,5.875654503,0,0.001196049
400,17,57.69488547,6.317967377,57.69488547,6.316087475,0,0.001879902
400,18,45.14087997,5.012973089,45.14087997,5.008518308,0,0.00445478
400,19,61.85533068,6.773410008,61.85533068,6.771731442,0,0.001678566
400,1,52.80754266,5.867124943,52.80754266,5.866354094,0,0.000770849
400,20,47.10444669,5.230907335,47.10444669,5.226037756,0,0.004869579
400,21,45.80358624,5.015688803,45.80358624,5.014620616,0,0.001068187
400,22,64.78693065,7.094170409,64.78693065,7.092655525,0,0.001514884
400,23,61.04263383,6.684133526,61.04263383,6.682743443,0,0.001390083
400,24,43.37480763,4.749557367,43.37480763,4.748704527,0,0.00085284
400,25,47.82053727,5.23654745,47.82053727,5.235372491,0,0.001174959
400,26,61.24396581,6.798031674,61.24396581,6.794380237,0,0.003651437
400,27,50.09070978,5.484969892,50.09070978,5.483992334,0,0.000977557
400,28,50.23067481,5.577141168,50.23067481,5.570483007,0,0.006658162
400,29,47.80691586,5.23495563,47.80691586,5.234043239,0,0.000912391
400,2,60.38026209,6.708536731,60.38026209,6.707761883,0,0.000774848
400,30,49.17288366,5.384656196,49.17288366,5.383448487,0,0.001207709
400,3,39.57182919,4.396358181,39.57182919,4.395310645,0,0.001047536
400,4,49.95633123,5.550421036,49.95633123,5.549835183,0,0.000585853
400,5,43.44849018,4.827347506,43.44849018,4.826801087,0,0.000546419
400,6,46.96232238,5.217945606,46.96232238,5.217224381,0,0.000721225
400,7,48.24871551,5.360646205,48.24871551,5.359985803,0,0.000660402
400,8,60.25529637,6.686317708,60.25529637,6.681548892,0,0.004768816
400,9,60.63299226,6.732854514,60.63299226,6.725976718,0,0.006877797
401,10,48.24866412,5.356904712,48.24866412,5.350400893,0,0.006503818
401,11,43.592922,4.773584849,43.592922,4.772458357,0,0.001126491
401,12,64.45878993,7.058474178,64.45878993,7.05667195,0,0.001802228
401,13,47.32954758,5.182654319,47.32954758,5.181726182,0,0.000928137
401,14,46.24482051,5.135491439,46.24482051,5.130842525,0,0.004648914
401,15,47.42388702,5.193174798,47.42388702,5.192073864,0,0.001100934
401,16,45.67916439,5.00182883,45.67916439,5.000863377,0,0.000965453
401,17,44.46645201,4.869360984,44.46645201,4.868215524,0,0.00114546
401,18,62.22873438,6.814247103,62.22873438,6.812430575,0,0.001816528
401,19,47.49312573,5.200680697,47.49312573,5.1995089,0,0.001171797
401,1,45.41159178,5.045433225,45.41159178,5.044816584,0,0.000616641
401,20,59.88096063,6.557206273,59.88096063,6.555633088,0,0.001573185
401,21,50.72707719,5.554750867,50.72707719,5.553273147,0,0.00147772
401,22,49.80738204,5.453933198,49.80738204,5.452933713,0,0.000999485
401,23,49.31055432,5.473930346,49.31055432,5.471357914,0,0.002572431
401,24,52.64263665,5.764205489,52.64263665,5.762999884,0,0.001205605
401,25,60.13681182,6.585196907,60.13681182,6.583413496,0,0.001783411
401,26,49.41544383,5.485224969,49.41544383,5.482597093,0,0.002627876
401,27,63.56048337,6.959816616,63.56048337,6.958299943,0,0.001516673
401,28,44.41153176,4.863243811,44.41153176,4.862169994,0,0.001073818
401,29,52.90854885,5.871895724,52.90854885,5.868331278,0,0.003564446
401,2,48.33778518,5.37058454,48.33778518,5.370003006,0,0.000581534
401,30,61.21641555,6.703933993,61.21641555,6.702266711,0,0.001667281
401,3,58.42660374,6.491426697,58.42660374,6.490580913,0,0.000845784
401,4,63.9951687,7.110110176,63.9951687,7.109177846,0,0.00093233
401,5,53.06176413,5.895335184,53.06176413,5.894493967,0,0.000841217
401,6,58.9335849,6.547997633,58.9335849,6.546620255,0,0.001377378
401,7,61.21215882,6.794847205,61.21215882,6.791363904,0,0.003483301
401,8,43.70516595,4.78557572,43.70516595,4.784634628,0,0.000941091
401,9,47.2748283,5.249708338,47.2748283,5.244653546,0,0.005054792
402,10,42.83490447,4.690589368,42.83490447,4.689550083,0,0.001039286
402,11,47.96995149,5.252908343,47.96995149,5.25153254,0,0.001375803
402,12,49.19086575,5.386625565,49.19086575,5.385381135,0,0.001244429
402,13,64.72362933,7.08734295,64.72362933,7.085796358,0,0.001546592
402,14,57.28420944,6.360858968,57.28420944,6.354179063,0,0.006679905
402,15,54.07687593,5.921575932,54.07687593,5.919992637,0,0.001583295
402,16,64.17240732,7.026921912,64.17240732,7.025502108,0,0.001419804
402,17,49.81316454,5.454867909,49.81316454,5.453235097,0,0.001632811
402,18,48.98723724,5.440032503,48.98723724,5.435074377,0,0.004958125
402,19,62.82224199,6.879268697,62.82224199,6.877435988,0,0.001832709
402,1,62.04192714,6.886293291,62.04192714,6.882418564,0,0.003874726
402,20,48.18492972,5.351012043,48.18492972,5.346257551,0,0.004754492
402,21,39.81043962,4.359407037,39.81043962,4.358436984,0,0.000970052
402,22,64.02063978,7.105484311,64.02063978,7.101324554,0,0.004159757
402,23,61.594758,6.744501345,61.594758,6.743037693,0,0.001463652
402,24,45.05567544,4.93366772,45.05567544,4.932760509,0,0.000907212
402,25,46.34254143,5.074699118,46.34254143,5.073554371,0,0.001144747
402,26,62.22350223,6.813370618,62.22350223,6.811954103,0,0.001416515
402,27,49.20832314,5.388303511,49.20832314,5.387289169,0,0.001014342
402,28,60.96450006,6.769686677,60.96450006,6.762780007,0,0.006906669
402,29,42.36094134,4.638516126,42.36094134,4.637651268,0,0.000864859
402,2,61.11395352,6.789976122,61.11395352,6.789045989,0,0.000930133
402,30,48.96925776,5.362321873,48.96925776,5.361118456,0,0.001203417
402,3,45.92065491,5.102015173,45.92065491,5.101433838,0,0.000581335
402,4,49.81811814,5.530129199,49.81811814,5.527341534,0,0.002787665
402,5,43.08606405,4.786993836,43.08606405,4.786285079,0,0.000708757
402,6,46.39267593,5.154651577,46.39267593,5.153930731,0,0.000720847
402,7,43.78951584,4.865179104,43.78951584,4.864517844,0,0.00066126
402,8,62.16220845,6.806830212,62.16220845,6.805347567,0,0.001482645
402,9,57.48486525,6.294846377,57.48486525,6.293324499,0,0.001521877
403,10,58.8470031,6.444422717,58.8470031,6.442812316,0,0.0016104
403,11,43.99172424,4.817277035,43.99172424,4.816204171,0,0.001072864
403,12,60.56735157,6.632345834,60.56735157,6.630699477,0,0.001646358
403,13,49.83798096,5.457248232,49.83798096,5.456221645,0,0.001026587
403,14,44.65069137,4.958415571,44.65069137,4.953846412,0,0.004569159
403,15,43.33594086,4.745463491,43.33594086,4.744442119,0,0.001021372
403,16,47.51359695,5.202689561,47.51359695,5.201662052,0,0.001027509
403,17,41.09349258,4.500001255,41.09349258,4.498926238,0,0.001075017
403,18,61.13535561,6.694578892,61.13535561,6.693041126,0,0.001537766
403,19,50.25453858,5.503084054,50.25453858,5.501934267,0,0.001149787
403,1,47.68408206,5.292939156,47.68408206,5.290107895,0,0.002831261
403,20,61.88740497,6.871941293,61.88740497,6.864558144,0,0.007383149
403,21,48.99464964,5.365058839,48.99464964,5.363665599,0,0.00139324
403,22,49.53491109,5.424123198,49.53491109,5.423102222,0,0.001020976
403,23,46.14362649,5.122190929,46.14362649,5.119599654,0,0.002591276
403,24,61.97722281,6.879779601,61.97722281,6.876274416,0,0.003505185
403,25,52.92867906,5.795903388,52.92867906,5.794457659,0,0.001445728
403,26,49.12441578,5.379237319,49.12441578,5.378250758,0,0.000986561
403,27,61.63658028,6.749763441,61.63658028,6.748359447,0,0.001403994
403,28,49.52409714,5.499874972,49.52409714,5.495207161,0,0.004667811
403,29,49.68181008,5.439949982,49.68181008,5.438865904,0,0.001084077
403,2,46.74362454,5.188486389,46.74362454,5.185683099,0,0.00280329
403,30,60.94293597,6.673491025,60.94293597,6.671768212,0,0.001722814
403,3,60.25714992,6.694820693,60.25714992,6.693974619,0,0.000846074
403,4,62.93036781,6.991912104,62.93036781,6.991192643,0,0.000719461
403,5,58.8875976,6.536022804,58.8875976,6.53224172,0,0.003781084
403,6,58.82126904,6.535534551,58.82126904,6.534281973,0,0.001252578
403,7,51.69297978,5.737674339,51.69297978,5.734471543,0,0.003202795
403,8,49.46580099,5.491196786,49.46580099,5.488471171,0,0.002725615
403,9,43.84433133,4.868862397,43.84433133,4.864328961,0,0.004533436
404,10,47.31955434,5.181682049,47.31955434,5.180549588,0,0.001132461
404,11,60.36135435,6.609965948,60.36135435,6.608432137,0,0.001533811
404,12,45.85899897,5.021904902,45.85899897,5.020835376,0,0.001069525
404,13,62.88058674,6.979887733,62.88058674,6.976393703,0,0.00349403
404,14,49.70989962,5.443411582,49.70989962,5.442032728,0,0.001378854
404,15,53.01833103,5.805683435,53.01833103,5.804171645,0,0.00151179
404,16,62.55579321,6.849957011,62.55579321,6.848527628,0,0.001429384
404,17,48.09070944,5.266236496,48.09070944,5.264601785,0,0.001634711
404,18,49.77823536,5.450987823,49.77823536,5.449845207,0,0.001142616
404,19,63.33114267,7.03229098,63.33114267,7.024838175,0,0.007452805
404,1,60.48062316,6.714706634,60.48062316,6.711832097,0,0.002874537
404,20,49.25896686,5.470402511,49.25896686,5.465749828,0,0.004652683
404,21,42.90225435,4.76410184,42.90225435,4.759461638,0,0.004640203
404,22,62.12545281,6.80296927,62.12545281,6.801595295,0,0.001373975
404,23,53.78788161,5.889510315,53.78788161,5.888285112,0,0.001225202
404,24,45.89424108,5.094128765,45.89424108,5.091351561,0,0.002777205
404,25,42.66237105,4.671684146,42.66237105,4.670591707,0,0.001092439
404,26,61.61573232,6.838924898,61.61573232,6.835066832,0,0.003858066
404,27,49.4525439,5.41503717,49.4525439,5.414017946,0,0.001019224
404,28,61.89945354,6.873288551,61.89945354,6.865902667,0,0.007385884
404,29,45.51635979,4.984047192,45.51635979,4.983153373,0,0.000893819
404,2,58.93668072,6.54143322,58.93668072,6.537655953,0,0.003777267
404,30,49.57781337,5.428989,49.57781337,5.427849963,0,0.001139036
404,3,46.44830754,5.160623727,46.44830754,5.1600051,0,0.000618627
404,4,48.23850231,5.354391782,48.23850231,5.351413381,0,0.002978402
404,5,50.28395886,5.586871289,50.28395886,5.586374941,0,0.000496348
404,6,45.86637006,5.096167297,45.86637006,5.095403388,0,0.000763909
404,7,40.83705216,4.537152062,40.83705216,4.536537399,0,0.000614663
404,8,60.16798332,6.678587197,60.16798332,6.674907581,0,0.003679616
404,9,49.62679164,5.434287118,49.62679164,5.432874817,0,0.001412302
405,10,61.8626178,6.775715745,61.8626178,6.773911473,0,0.001804271
405,11,45.63480087,4.997163556,45.63480087,4.995953537,0,0.001210019
405,12,52.34249853,5.731617707,52.34249853,5.730095355,0,0.001522352
405,13,48.71822724,5.334623149,48.71822724,5.333594702,0,0.001028447
405,14,40.57440966,4.443074938,40.57440966,4.442087001,0,0.000987937
405,15,43.16127408,4.726316685,43.16127408,4.725209688,0,0.001106997
405,16,50.37658884,5.516245386,50.37658884,5.515255468,0,0.000989917
405,17,47.14475895,5.162642042,47.14475895,5.161139071,0,0.001502971
405,18,62.84835522,6.882040046,62.84835522,6.880102536,0,0.00193751
405,19,49.95463644,5.470296235,49.95463644,5.469151344,0,0.001144891
405,1,42.5244735,4.724483839,42.5244735,4.723553955,0,0.000929884
405,20,61.05696795,6.686061725,61.05696795,6.684276484,0,0.001785241
405,21,57.57240825,6.304348802,57.57240825,6.302619642,0,0.001729159
405,22,48.91896846,5.356573031,48.91896846,5.3555904,0,0.00098263
405,23,44.2848699,4.915925087,44.2848699,4.91364567,0,0.002279417
405,24,61.14090564,6.78621612,61.14090564,6.782364912,0,0.003851208
405,25,51.85654416,5.678490469,51.85654416,5.676989013,0,0.001501456
405,26,46.17190116,5.059820515,46.17190116,5.058888443,0,0.000932072
405,27,60.97867272,6.677215932,60.97867272,6.67590734,0,0.001308592
405,28,49.59755658,5.508034798,49.59755658,5.503363602,0,0.004671196
405,29,60.08077701,6.578822453,60.08077701,6.577454033,0,0.00136842
405,2,47.15138925,5.23469756,47.15138925,5.232363924,0,0.002333636
405,30,61.05242907,6.779644387,61.05242907,6.773094963,0,0.006549424
405,3,61.04686887,6.775775366,61.04686887,6.771929551,0,0.003845815
405,4,63.27541359,7.030219468,63.27541359,7.029441867,0,0.000777601
405,5,62.01790821,6.883612726,62.01790821,6.879739537,0,0.003873188
405,6,60.39511668,6.706530909,60.39511668,6.699650418,0,0.006880491
405,7,51.51858498,5.723821644,51.51858498,5.722885284,0,0.00093636
405,8,46.28467989,5.137978567,46.28467989,5.135436056,0,0.00254251
405,9,40.89055806,4.477677122,40.89055806,4.476681281,0,0.000995842
406,10,48.46527774,5.30714163,48.46527774,5.305949438,0,0.001192192
406,11,60.31055916,6.604248418,60.31055916,6.602655716,0,0.001592702
406,12,42.24422385,4.625927319,42.24422385,4.624903119,0,0.0010242
406,13,62.92593738,6.89055166,62.92593738,6.889162211,0,0.001389449
406,14,47.94518502,5.250139049,47.94518502,5.248809319,0,0.00132973
406,15,58.4906283,6.404964425,58.4906283,6.403361897,0,0.001602528
406,16,63.3991536,6.942112515,63.3991536,6.940596295,0,0.00151622
406,17,37.99292346,4.218489913,37.99292346,4.212137646,0,0.006352267
406,18,49.13121078,5.38008259,49.13121078,5.378914664,0,0.001167926
406,19,62.82387396,6.9762075,62.82387396,6.969211815,0,0.006995686
406,1,62.41927104,6.935055324,62.41927104,6.934208783,0,0.000846541
406,20,48.3914142,5.374041796,48.3914142,5.36942848,0,0.004613316
406,21,48.46829967,5.382659103,48.46829967,5.378187019,0,0.004472084
406,22,64.32738534,7.04378603,64.32738534,7.042281845,0,0.001504185
406,23,52.71734439,5.772625823,52.71734439,5.771422257,0,0.001203566
