T,O,price_model,price
242,2,129.9966895,-129.9966895
242,30,129.9094244,129.9094244
242,3,0.015767798,-0.015767798
242,4,0.017351068,-0.017351068
242,5,130.0030277,-130.0030277
242,6,129.985682,-129.985682
242,7,97.16717151,-97.16717151
242,8,0.176097058,0.176097058
242,9,129.9814953,129.9814953
243,10,129.9539098,129.9539098
243,11,130.023395,130.023395
243,12,130.0508001,130.0508001
243,13,0.082386051,0.082386051
243,14,129.8670915,129.8670915
243,15,0.085627761,0.085627761
243,16,129.9959232,129.9959232
243,17,129.9548722,129.9548722
243,18,130.0063238,130.0063238
243,19,130.0060377,130.0060377
243,1,0.250327507,-0.250327507
243,20,129.9897827,129.9897827
243,21,14.5495888,14.5495888
243,22,0.672559183,0.672559183
243,23,0.346545845,0.346545845
243,24,130.0205513,130.0205513
243,25,130.0381588,130.0381588
243,26,0.197961824,0.197961824
243,27,0.040475233,0.040475233
243,28,130.0018952,130.0018952
243,29,130.0904721,130.0904721
243,2,129.9976786,-129.9976786
243,30,130.030529,130.030529
243,3,0.116859265,-0.116859265
243,4,0.010212648,-0.010212648
243,5,129.9835563,-129.9835563
243,6,130.0186765,-130.0186765
243,7,129.9589637,-129.9589637
243,8,0.609685256,0.609685256
243,9,130.0075146,130.0075146
244,10,129.9789027,129.9789027
244,11,129.9026652,129.9026652
244,12,129.9938429,129.9938429
244,13,0.095172668,0.095172668
244,14,130.0180852,130.0180852
244,15,120.7785154,120.7785154
244,16,130.0356098,130.0356098
244,17,129.998682,129.998682
244,18,129.9959149,129.9959149
244,19,129.9740633,129.9740633
244,1,129.7627405,-129.7627405
244,20,0.008521176,0.008521176
244,21,130.0136173,130.0136173
244,22,0.168617546,0.168617546
244,23,130.2046293,130.2046293
244,24,129.9088548,129.9088548
244,25,129.9009093,129.9009093
244,26,130.0282843,130.0282843
244,27,129.9474724,129.9474724
244,28,130.0056843,130.0056843
244,29,129.9667063,129.9667063
244,2,130.0090221,-130.0090221
244,30,129.7615535,129.7615535
244,3,0.014456682,-0.014456682
244,4,0.005010168,-0.005010168
244,5,130.0038663,-130.0038663
244,6,129.9603848,-129.9603848
244,7,0.029012132,-0.029012132
244,8,0.062204804,0.062204804
244,9,129.9745143,129.9745143
245,10,0.000592356,0.000592356
245,11,130.0559175,130.0559175
245,12,130.003636,130.003636
245,13,0.028581767,0.028581767
245,14,0.138134568,0.138134568
245,15,0.008231686,0.008231686
245,16,129.9479329,129.9479329
245,17,129.9881407,129.9881407
245,18,130.0051981,130.0051981
245,19,130.0042929,130.0042929
245,1,0.023336158,-0.023336158
245,20,0.021866338,0.021866338
245,21,0.149830833,0.149830833
245,22,129.9809548,129.9809548
245,23,130.0186618,130.0186618
245,24,130.0193477,130.0193477
245,25,130.0256382,130.0256382
245,26,129.9240081,129.9240081
245,27,0.118996232,0.118996232
245,28,130.0006183,130.0006183
245,29,130.0762613,130.0762613
245,2,129.9964716,-129.9964716
245,30,130.0321649,130.0321649
245,3,0.007791009,-0.007791009
245,4,0.020637578,-0.020637578
245,5,129.9921335,-129.9921335
245,6,0.069493217,-0.069493217
245,7,0.03235495,-0.03235495
245,8,130.0243734,130.0243734
245,9,130.0001057,130.0001057
246,10,0.004630375,0.004630375
246,11,129.9181745,129.9181745
246,12,130.019876,130.019876
246,13,129.9782674,129.9782674
246,14,0.014807377,0.014807377
246,15,130.0116876,130.0116876
246,16,130.0219237,130.0219237
246,17,0.003590928,0.003590928
246,18,129.9974622,129.9974622
246,19,0.020450525,0.020450525
246,1,129.9915074,-129.9915074
246,20,0.006760592,0.006760592
246,21,129.9886747,129.9886747
246,22,0.06612456,0.06612456
246,23,129.9934019,129.9934019
246,24,0.085799878,0.085799878
246,25,129.8842794,129.8842794
246,26,130.1715191,130.1715191
246,27,130.0406891,130.0406891
246,28,129.9917323,129.9917323
246,29,129.9009395,129.9009395
246,2,130.0062453,-130.0062453
246,30,129.9439246,129.9439246
246,3,0.002481982,-0.002481982
246,4,130.0218596,-130.0218596
246,5,130.0225563,-130.0225563
246,6,0.253200638,-0.253200638
246,7,0.044104437,-0.044104437
246,8,129.8705945,129.8705945
246,9,0.313628029,0.313628029
247,10,0.005556432,0.005556432
247,11,130.038834,130.038834
247,12,130.0337356,130.0337356
247,13,129.9978141,129.9978141
247,14,129.9628763,129.9628763
247,15,129.930298,129.930298
247,16,0.311890501,0.311890501
247,17,0.000257371,0.000257371
247,18,129.9522565,129.9522565
247,19,14.80284802,14.80284802
247,1,129.9890998,-129.9890998
247,20,0.135309465,0.135309465
247,21,129.9937366,129.9937366
247,22,130.0080652,130.0080652
247,23,129.8820293,129.8820293
247,24,129.9856021,129.9856021
247,25,129.9851044,129.9851044
247,26,129.8577542,129.8577542
247,27,129.9655421,129.9655421
247,28,130.003064,130.003064
247,29,130.0146693,130.0146693
247,2,129.979601,-129.979601
247,30,130.0041298,130.0041298
247,3,0.07842626,-0.07842626
247,4,129.9446234,-129.9446234
247,5,129.9541574,-129.9541574
247,6,129.9847436,-129.9847436
247,7,0.022719259,-0.022719259
247,8,130.1227295,130.1227295
247,9,129.9965698,129.9965698
248,10,129.9980631,129.9980631
248,11,129.8441964,129.8441964
248,12,129.8324221,129.8324221
248,13,129.95185,129.95185
248,14,0.020223282,0.020223282
248,15,130.001552,130.001552
248,16,130.010707,130.010707
248,17,0.012498736,0.012498736
248,18,0.01252529,0.01252529
248,19,0.005385674,0.005385674
248,1,130.0214508,-130.0214508
248,20,0.025610367,0.025610367
248,21,130.0254683,130.0254683
248,22,0.043555474,0.043555474
248,23,129.9535872,129.9535872
248,24,129.9800015,129.9800015
248,25,129.9927593,129.9927593
248,26,0.05969467,0.05969467
248,27,130.0232465,130.0232465
248,28,129.9661251,129.9661251
248,29,129.9347217,129.9347217
248,2,129.9738413,-129.9738413
248,30,0.030479826,0.030479826
248,3,0.010780034,-0.010780034
248,4,130.0641229,-130.0641229
248,5,130.0058978,-130.0058978
248,6,129.9689151,-129.9689151
248,7,129.9688776,-129.9688776
248,8,129.8055095,129.8055095
248,9,0.023290431,0.023290431
249,10,129.923395,129.923395
249,11,130.0133304,130.0133304
249,12,130.008957,130.008957
249,13,130.2460394,130.2460394
249,14,0.008341132,0.008341132
249,15,0.098889963,0.098889963
249,16,129.9481394,129.9481394
249,17,0.006813815,0.006813815
249,18,0.001327932,0.001327932
249,19,129.9699726,129.9699726
249,1,129.8912386,-129.8912386
249,20,129.9476936,129.9476936
249,21,18.9351487,18.9351487
249,22,0.020174226,0.020174226
249,23,129.9839963,129.9839963
249,24,130.0180527,130.0180527
249,25,1.240820568,1.240820568
249,26,130.0081313,130.0081313
249,27,129.9035042,129.9035042
249,28,130.0275585,130.0275585
249,29,130.0276751,130.0276751
249,2,0.010111925,-0.010111925
249,30,124.7099513,124.7099513
249,3,129.9977476,-129.9977476
249,4,129.8149589,-129.8149589
249,5,0.027950622,-0.027950622
249,6,129.9869059,-129.9869059
249,7,0.149566783,-0.149566783
249,8,129.9704929,129.9704929
249,9,129.9906908,129.9906908
250,10,144.0128091,144.0128091
250,11,0.226411083,0.226411083
250,12,0.059136401,0.059136401
250,13,0.24258058,0.24258058
250,14,0.004447703,0.004447703
250,15,130.0004283,130.0004283
250,16,130.1055791,130.1055791
250,17,0.004322883,0.004322883
250,18,0.002869391,0.002869391
250,19,0.047637319,0.047637319
250,1,130.013528,-130.013528
250,20,0.04558046,0.04558046
250,21,130.0029918,130.0029918
250,22,0.00882165,0.00882165
250,23,130.0158493,130.0158493
250,24,129.9907054,129.9907054
250,25,130.0122694,130.0122694
250,26,1.065883437,1.065883437
250,27,130.1080627,130.1080627
250,28,129.9274895,129.9274895
250,29,129.9821757,129.9821757
250,2,129.8954528,-129.8954528
250,30,0.101764797,0.101764797
250,3,0.022813983,-0.022813983
250,4,130.0118317,-130.0118317
250,5,129.8738232,-129.8738232
250,6,0.032016989,-0.032016989
250,7,129.9731631,-129.9731631
250,8,0.268162286,0.268162286
250,9,0.077791342,0.077791342
251,10,3.351372247,3.351372247
251,11,129.9945225,129.9945225
251,12,0.033319779,0.033319779
251,13,0.006658781,0.006658781
251,14,0.016399418,0.016399418
251,15,0.043660268,0.043660268
251,16,129.6284454,129.6284454
251,17,0.226976963,0.226976963
251,18,0.002379274,0.002379274
251,19,129.9987257,129.9987257
251,1,129.8605461,-129.8605461
251,20,130.0160567,130.0160567
251,21,0.035893274,0.035893274
251,22,0.03739482,0.03739482
251,23,129.9329571,129.9329571
251,24,130.0224825,130.0224825
251,25,130.0040038,130.0040038
251,26,1.932299339,1.932299339
251,27,129.7613861,129.7613861
251,28,129.9924654,129.9924654
251,29,129.9772435,129.9772435
251,2,0.003918292,-0.003918292
251,30,130.0222899,130.0222899
251,3,129.9972118,-129.9972118
251,4,129.9457115,-129.9457115
251,5,0.018322478,-0.018322478
251,6,16.07451503,-16.07451503
251,7,0.035297709,-0.035297709
251,8,129.9947445,129.9947445
251,9,129.99783,129.99783
252,10,261.3224277,261.3224277
252,11,0.032745273,0.032745273
252,12,0.207261567,0.207261567
252,13,0.012157202,0.012157202
252,14,0.017721667,0.017721667
252,15,130.0049652,130.0049652
252,16,129.9534974,129.9534974
252,17,0.010772794,0.010772794
252,18,129.8813432,129.8813432
252,19,129.9874731,129.9874731
252,1,130.0327043,-130.0327043
252,20,0.168058902,0.168058902
252,21,129.9720843,129.9720843
252,22,0.010075211,0.010075211
252,23,130.0260196,130.0260196
252,24,129.8507711,129.8507711
252,25,0.035161174,0.035161174
252,26,0.029862495,0.029862495
252,27,5.848951014,5.848951014
252,28,0.052125614,0.052125614
252,29,0.041352357,0.041352357
252,2,129.9898311,-129.9898311
252,30,130.0199848,130.0199848
252,3,0.015319084,-0.015319084
252,4,130.0160676,-130.0160676
252,5,0.008130377,-0.008130377
252,6,0.034167076,-0.034167076
252,7,0.045265591,-0.045265591
252,8,129.9864432,129.9864432
252,9,129.9483962,129.9483962
253,10,129.8806063,129.8806063
253,11,0.005187203,0.005187203
253,12,0.023551662,0.023551662
253,13,0.057410589,0.057410589
253,14,0.007524563,0.007524563
253,15,0.071099349,0.071099349
253,16,0.016258236,0.016258236
253,17,129.9641794,129.9641794
253,18,129.9951297,129.9951297
253,19,130.0037169,130.0037169
253,1,129.9334934,-129.9334934
253,20,130.0116914,130.0116914
253,21,130.0031279,130.0031279
253,22,0.007541517,0.007541517
253,23,0.130637574,0.130637574
253,24,129.9454169,129.9454169
253,25,129.9204519,129.9204519
253,26,0.001586737,0.001586737
253,27,129.3754154,129.3754154
253,28,129.9871623,129.9871623
253,29,129.9181851,129.9181851
253,2,0.225239039,-0.225239039
253,30,130.0244373,130.0244373
253,3,129.9852987,-129.9852987
253,4,129.9624799,-129.9624799
253,5,0.003229656,-0.003229656
253,6,130.0140343,-130.0140343
253,7,0.034971631,-0.034971631
253,8,129.9903734,129.9903734
253,9,130.006152,130.006152
254,10,0.003729866,0.003729866
254,11,0.040365076,0.040365076
254,12,129.9939344,129.9939344
254,13,129.7474652,129.7474652
254,14,0.004789344,0.004789344
254,15,130.0048335,130.0048335
254,16,0.026808981,0.026808981
254,17,130.0066113,130.0066113
254,18,129.9936355,129.9936355
254,19,129.9974505,129.9974505
254,1,130.0093139,-130.0093139
254,20,0.308717316,0.308717316
254,21,129.5700953,129.5700953
254,22,0.005120496,0.005120496
254,23,129.9938353,129.9938353
254,24,0.12410272,0.12410272
254,25,0.085286088,0.085286088
254,26,0.253867311,0.253867311
254,27,130.0643355,130.0643355
254,28,0.029779916,0.029779916
254,29,0.044142949,0.044142949
254,2,130.4454345,-130.4454345
254,30,129.9722769,129.9722769
254,3,0.006367048,-0.006367048
254,4,130.0073123,-130.0073123
254,5,0.068089678,-0.068089678
254,6,129.9005446,-129.9005446
254,7,129.7954419,-129.7954419
254,8,129.9991327,129.9991327
254,9,129.952945,129.952945
255,10,0.003157628,0.003157628
255,11,0.033753044,0.033753044
255,12,129.9535042,129.9535042
255,13,0.047875944,0.047875944
255,14,0.033466115,0.033466115
255,15,0.034583969,0.034583969
255,16,0.041930697,0.041930697
255,17,129.9081454,129.9081454
255,18,130.0155866,130.0155866
255,19,130.0103876,130.0103876
255,1,0.690099095,-0.690099095
255,20,130.0136204,130.0136204
255,21,130.2557629,130.2557629
255,22,129.9177635,129.9177635
255,23,0.044771589,0.044771589
255,24,129.98275,129.98275
255,25,130.0051136,130.0051136
255,26,0.057781056,0.057781056
255,27,129.8378556,129.8378556
255,28,129.992279,129.992279
255,29,129.9785084,129.9785084
255,2,129.9835942,-129.9835942
255,30,130.0289808,130.0289808
255,3,129.8559864,-129.8559864
255,4,129.8322698,-129.8322698
255,5,130.0019805,-130.0019805
255,6,130.0017227,-130.0017227
255,7,0.039246209,-0.039246209
255,8,130.0189893,130.0189893
255,9,130.0016407,130.0016407
256,10,0.000627587,0.000627587
256,11,0.140152751,0.140152751
256,12,130.0218335,130.0218335
256,13,0.258862971,0.258862971
256,14,129.9852469,129.9852469
256,15,130.0096994,130.0096994
256,16,0.015577304,0.015577304
256,17,0.024582439,0.024582439
256,18,0.097238054,0.097238054
256,19,129.9615653,129.9615653
256,1,130.0144633,-130.0144633
256,20,129.9259721,129.9259721
256,21,129.9752789,129.9752789
256,22,130.0006542,130.0006542
256,23,130.0246412,130.0246412
256,24,0.066273086,0.066273086
256,25,129.9690818,129.9690818
256,26,129.9502396,129.9502396
256,27,1.478115476,1.478115476
256,28,129.9915605,129.9915605
256,29,129.4482915,129.4482915
256,2,130.010715,-130.010715
256,30,129.947566,129.947566
256,3,0.072295967,-0.072295967
256,4,0.047478819,-0.047478819
256,5,0.000253639,-0.000253639
256,6,129.8523987,-129.8523987
256,7,128.9053744,-128.9053744
256,8,129.9923434,129.9923434
256,9,0.088994021,0.088994021
257,10,0.004053279,0.004053279
257,11,0.045489558,0.045489558
257,12,129.9545338,129.9545338
257,13,129.9106511,129.9106511
257,14,40.14728542,40.14728542
257,15,126.4622372,126.4622372
257,16,129.9702633,129.9702633
257,17,0.016241989,0.016241989
257,18,129.9966365,129.9966365
257,19,129.9978103,129.9978103
257,1,129.7969265,-129.7969265
257,20,130.0084244,130.0084244
257,21,130.0029967,130.0029967
257,22,0.078876892,0.078876892
257,23,129.7560697,129.7560697
257,24,129.7122379,129.7122379
257,25,129.9989004,129.9989004
257,26,0.030743677,0.030743677
257,27,0.084994743,0.084994743
257,28,129.9991864,129.9991864
257,29,130.0316615,130.0316615
257,2,129.9763932,-129.9763932
257,30,130.0496346,130.0496346
257,3,130.0085885,-130.0085885
257,4,0.473705984,-0.473705984
257,5,0.010027223,-0.010027223
257,6,130.007999,-130.007999
257,7,129.9483598,-129.9483598
257,8,129.9981817,129.9981817
257,9,130.0219775,130.0219775
258,10,0.000246337,0.000246337
258,11,130.0311759,130.0311759
258,12,130.0424407,130.0424407
258,13,0.027179151,0.027179151
258,14,0.004920142,0.004920142
258,15,130.0089669,130.0089669
258,16,129.5379058,129.5379058
258,17,0.002021843,0.002021843
258,18,0.035818802,0.035818802
258,19,0.132142195,0.132142195
258,1,130.014334,-130.014334
258,20,129.9692531,129.9692531
258,21,129.9857911,129.9857911
258,22,0.337059051,0.337059051
258,23,130.0951085,130.0951085
258,24,0.016137589,0.016137589
258,25,129.9896477,129.9896477
258,26,0.051377966,0.051377966
258,27,0.146632732,0.146632732
258,28,129.9850182,129.9850182
258,29,129.3170559,129.3170559
258,2,130.0122103,-130.0122103
258,30,129.6238792,129.6238792
258,3,129.9495795,-129.9495795
258,4,0.051868554,-0.051868554
258,5,0.002269329,-0.002269329
258,6,0.726966217,-0.726966217
258,7,0.027343144,-0.027343144
258,8,130.0111549,130.0111549
258,9,0.135439343,0.135439343
259,10,0.008124266,0.008124266
259,11,130.0213363,130.0213363
259,12,129.8889702,129.8889702
259,13,0.072604289,0.072604289
259,14,0.002094532,0.002094532
259,15,129.9661004,129.9661004
259,16,129.9889743,129.9889743
259,17,0.021139562,0.021139562
259,18,130.0121723,130.0121723
259,19,130.0075738,130.0075738
259,1,0.057325535,-0.057325535
259,20,130.0053204,130.0053204
259,21,130.0050651,130.0050651
259,22,0.019341677,0.019341677
259,23,129.7788185,129.7788185
259,24,0.008646089,0.008646089
259,25,129.9855948,129.9855948
259,26,0.037219934,0.037219934
259,27,0.038538537,0.038538537
